"2206","Befresh And Beauty Salong",,,,,"Olvonvägen 8",NULL,"Tumba",,"14733","SE","59.1905639","17.823532399999976",,,"1478682344","1478682344","3",NULL,,,,,,,
"2207","Bei Capelli",,,"0372-21335",,"Kungsgatan 5",NULL,"Ljungby",,"34130","SE","56.8332777","13.942029400000024",,,"1478682390","1478682390","3",NULL,,,,,,,
"2208","Beld",,,,,"Stora Nygatan 40",NULL,"Malmö",,"21137","SE","55.6037359","13.005575799999974",,,"1478682427","1478682427","3",NULL,,,,,,,
"2209","Beleza Cattis Hairdesign",,,,,"Skolgatan 12",NULL,"Skövde",,"54131","SE","58.3871163","13.845757800000001",,,"1478682466","1478682466","3",NULL,,,,,,,
"2210","Bella LaNiece HairBar of Sweden",,,,,"Runebergsgatan ",NULL,"Nyköping",,"61137","SE","58.7606871","17.022663400000056",,,"1478682513","1478682513","3",NULL,,,,,,,
"2211","Bellezza Salong",,,,,"Bredfjällsgatan 28",NULL,"Angered",,"42435","SE","57.7805285","12.032606499999929",,,"1478682574","1478682574","3",NULL,,,,,,,
"2212","Bellezza",,,,,"Långås 422",NULL,"Härryda",,"43894","SE","57.6296728","12.346618900000066",,,"1478682612","1478682612","3",NULL,,,,,,,
"2213","Bellezza",,,,,"Nederlångvinkelsgatan 16",NULL,"Helsingborg",,"25234","SE","56.0490019","12.695501700000022",,,"1478682651","1478682651","3",NULL,,,,,,,
"2214","Bensin Hårstudio",,,,,"Häradsvägen 121",NULL,"Segeltorp",,"14172","SE","59.2658583","17.96347860000003",,,"1478682705","1478682705","3",NULL,,,,,,,
"2215","Berg & Lindblad",,,,,"Hospitalsgatan 30",NULL,"Norrköping",,"60227","SE","58.59148039999999","16.19260959999997",,,"1478682748","1478682748","3",NULL,,,,,,,
"2216","Birka Hår",,,,,"Tomtebogatan 8",NULL,"Stockholm",,"11339","SE","59.3414265","18.03526050000005",,,"1478682800","1478682800","3",NULL,,,,,,,
"2217","Bjarnes Dam & Herrsalong",,,"08-7673838",,"Larsbergs Torg 4",NULL,"Lidingö",,"18139","SE","59.34879659999999","18.14525279999998",,,"1478682845","1478682845","3",NULL,,,,,,,
"2218","Bjurslättstorgs Hårvård",,,,,"Bjurslättstorg 4",NULL,"Göteborg",,"41726","SE","57.7292559","11.926512099999968",,,"1478683234","1478683234","3",NULL,,,,,,,
"2219","Black & Pink",,,"08-7923360",,"Biblioteksgången 9",NULL,"Täby",,"18370","SE","59.4451818","18.069338000000016",,,"1478683272","1478683272","3",NULL,,,,,,,
"2220","Blanc Geraci & Lundberg",,,,,"Storgatan 11",NULL,"Växjö",,"35231","SE","56.8787422","14.806201999999984",,,"1478683317","1478683317","3",NULL,,,,,,,
"2221","Blissiz",,,"040-263690",,"Tessins Väg 10c",NULL,"Malmö",,"21758","SE","55.6009588","12.977106100000014",,,"1478683388","1478683388","3",NULL,,,,,,,
"2222","Blow Stockholm",,,,,"Valhallavägen 145",NULL,"Stockholm",,"11531","SE","59.3412845","18.089785500000062",,,"1478683425","1478683425","3",NULL,,,,,,,
"2223","Blå Saxen",,,,,"Ljusterö Torg",NULL,"Ljusterö",,"18495","SE","59.5236071","18.610103500000036",,,"1478683525","1478683525","3",NULL,,,,,,,
"2224","Bond",,,,,"Österlånggatan 52",NULL,"Borås",,"50343","SE","57.71964449999999","12.94159239999999",,,"1478683556","1478683556","3",NULL,,,,,,,
"2225","Boudoir",,,,,"Davidshallsgatan 11",NULL,"Malmö",,"21145","SE","55.5993101","12.99960329999999",,,"1478683597","1478683597","3",NULL,,,,,,,
"2226","Brinks Salong",,,"019-138888",,"Storgatan 28-30",NULL,"Örebro",,"70361","SE","59.2778351","15.217446500000051",,,"1478683686","1478683686","3",NULL,,,,,,,
"2227","Brush",,,"08-6517233",,"Hantverkargatan 34",NULL,"Stockholm",,"11221","SE","59.3293577","18.041157800000064",,,"1478683730","1478683730","3",NULL,,,,,,,
"2228","Buckingham",,,,,"Kungsgatan 22c",NULL,"Malmö",,"21150","SE","55.601845","13.011890799999946",,,"1478683774","1478683774","3",NULL,,,,,,,
"2229","By Annso",,,,,"Kyrkogatan 5",NULL,"Heby",,"74421","SE","59.93891139999999","16.86099839999997",,,"1478683820","1478683820","3",NULL,,,,,,,
"2230","By Ingelsten",,,"035-212312",,"Hantverksgatan 27",NULL,"Halmstad",,"30242","SE","56.6751973","12.855362300000024",,,"1478683932","1478683932","3",NULL,,,,,,,
"2231","By Jacobs Hair & Beauty",,,,,"Drottninggatan 81",NULL,"Stockholm",,"11160","SE","59.33810940000001","18.05709920000004",,,"1478683978","1478683978","3",NULL,,,,,,,
"2232","By Me Josefine",,,,,"Västgötavägen 12",NULL,"Uddevalla",,"45134","SE","58.3482152","11.951397100000008",,,"1478684079","1478684079","3",NULL,,,,,,,
"2233","ByNic",,,,,"Skvadronsbacken 71a",NULL,"Sundbyberg",,"17456","SE","59.3745528","17.941629000000034",,,"1478684125","1478684125","3",NULL,,,,,,,
"2234","Ca Put",,,"08-6125150",,"Kungstensgatan 20",NULL,"Stockholm",,"11357","SE","59.34225159999999","18.060665200000016",,,"1478684175","1478684175","3",NULL,,,,,,,
"2235","Cabello",,,,,"Sannerudsgatan 39",NULL,"Kil",,"66530","SE","59.50104469999999","13.316860099999985",,,"1478684304","1478684304","3",NULL,,,,,,,
"2236","Cajeem",,,,,"Tullhustorget 6",NULL,"Lomma",,"23439","SE","55.6762794","13.060266200000001",,,"1478684340","1478684340","3",NULL,,,,,,,
"2237","Salongen i Ålsten",,,,,"Ålstensgatan 12",NULL,"Bromma",,"16765","SE","59.3239557","17.956328999999982",,,"1478684390","1478684390","3",NULL,,,,,,,
"2238","Capillago",,,"0550-770981",,"Kungsgatan 31",NULL,"Kristinehamn",,"68131","SE","59.309653","14.108656900000028",,,"1478684688","1478684688","3",NULL,,,,,,,
"2239","Care Of",,,,,"Katarina Bangata 38",NULL,"Stockholm",,"11639","SE","59.31113689999999","18.08022989999995",,,"1478697778","1478697778","3",NULL,,,,,,,
"2240","Carinas Hårateljé",,,"058-41241",,"Erikavägen 6",NULL,"Guldsmedshyttan",,"71178","SE","59.69560019999999","15.095045300000038",,,"1478698074","1478698074","3",NULL,,,,,,,
"2241","Carl Frisör",,,,,"Svartbäcksgatan 23",NULL,"Uppsala",,"75332","SE","59.8612364","17.634206500000005",,,"1478766647","1478766647","3",NULL,,,,,,,
"2242","Carlslunds Salong i Jämtland",,,"063-516600",,"Samuel Permans Gatan ",NULL,"Östersund",,"83142","SE","63.1796921","14.651007299999946",,,"1478766787","1478766787","3",NULL,,,,,,,
"2243","Catarinas Salong Fritt Fall",,,,,"Östergatan 12",NULL,"Södertälje",,"15243","SE","59.2024553","17.63309609999999",,,"1478786981","1478786981","3",NULL,,,,,,,
"2244","Cayenne Hårstudio",,,,,"Jungfrustigen 4",NULL,"Mölndal",,"43148","SE","57.6587266","11.999875400000064",,,"1478787030","1478787030","3",NULL,,,,,,,
"2245","Charming Beauty",,,"08-12148640",,"Nils Holgersson 3",NULL,"Bromma",,"16871","SE","59.3636394","17.9449654",,,"1478787091","1478787091","3",NULL,,,,,,,
"2246","Chic Frisörer",,,"0480-57080",,"Södra Långgatan 20",NULL,"Kalmar",,"39232","SE","56.6629345","16.3642155",,,"1478787142","1478787142","3",NULL,,,,,,,
"2247","Chic Hairlounge",,,"040-126909",,"Föreningsgatan 12",NULL,"Malmö",,"21133","SE","55.5972034","13.004566999999951",,,"1478787207","1478787207","3",NULL,,,,,,,
"2248","Hårarkivet",,,"031-130473",,"Arkivgatan 5",NULL,"Göteborg",,"41134","SE","57.69773109999999","11.976500699999974",,,"1478787256","1478787256","3",NULL,,,,,,,
"2249","City Frisören",,,,,"Österlånggatan 41",NULL,"Trollhättan",,"46130","SE","58.28491930000001","12.287937599999963",,,"1478787326","1478787326","3",NULL,,,,,,,
"2250","Cityklippet",,,,,"Storgatan 20",NULL,"Härnösand",,"87131","SE","62.63127069999999","17.939145300000064",,,"1478787369","1478787369","3",NULL,,,,,,,
"2251","Clara en Frisörsalong",,,"054-190219",,"Sandbäcksgatan 5",NULL,"Karlstad",,"65340","SE","59.3833115","13.49738339999999",,,"1478787426","1478787426","3",NULL,,,,,,,
"2252","Clipp Corner",,,"08-55248425",,"Centrumvägen 22",NULL,"Nykvarn",,"15530","SE","59.1776473","17.43196820000003",,,"1478787497","1478787497","3",NULL,,,,,,,
"2253","*Swedish Hairline<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"08-100320",,"Störtloppsvägen 15",NULL,"Hägersten",,"12947","SE","59.2925068","17.967864400000053",,,"1479464927","1486644078","3",NULL,,,,,,,
"2254","*Swedish Hairline<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"08-881236",,"Svandammsplan 1",NULL,"Hägersten",,"12637","SE","59.300394","18.004053200000044",,,"1479465006","1486644064","3",NULL,,,,,,,
"2255","*Salong Anthons<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"0491-10577",,"Kungsgatan 6",NULL,"Oskarshamn",,"57230","SE","57.2667043","16.447971199999983",,,"1479465437","1486644055","3",NULL,,,,,,,
"2256","*HairArt by A<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,,,"Madängsvägen 15",NULL,"Hönö",,"47542","SE","57.68938739999999","11.647412000000031",,,"1479465496","1486644048","3",NULL,,,,,,,
"2257","*Capelli Nostra<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"073-9105555",,"Augustendalsvägen 20",NULL,"Stockholm",,"63531","SE","59.31682539999999","18.161077999999975",,,"1479465602","1486644040","3",NULL,,,,,,,
"2258","*Studio Jessica co/Sax o Fön<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"0340-62 72 92",,"Östra Lång gatan 47",NULL,"Varberg",,"43241","SE","57.1065838","12.253396800000018",,,"1479465780","1486644034","3",NULL,,,,,,,
"2260","*Studioline<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"0292-53340",,"Torgvägen 1a",NULL,"Östervåla",,"74046","SE","60.1809116","17.179541400000062",,,"1479465888","1486644027","3",NULL,,,,,,,
"2261","*Salong Hairspray<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"073-916 51 64",,"Sölvesborgsgatan 10 ",NULL,"Malmö",,"21436","SE","55.5927026","13.017123900000001",,,"1479465923","1486644017","3",NULL,,,,,,,
"2262","*Salong Hårfin Nik Tran<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"040 - 960301",,"Hyllie Allé 11",NULL,"Malmö",,"21534","SE","55.5615092","12.977215800000067",,,"1479465964","1486644010","3",NULL,,,,,,,
"2263","*Klippkällar'n<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"0703-374870",,"Lundvägen 34",NULL,"Hudiksvall",,"82065","SE","61.71648639999999","16.96753609999996",,,"1479466021","1486644002","3",NULL,,,,,,,
"2264","*Studio Aveny Tierp /Frisör Claudia<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"0733-916167",,"Centralgatan 16",NULL,"Tierp",,"81538","SE","60.34421599999999","17.513743699999963",,,"1479466047","1486643995","3",NULL,,,,,,,
"2265","*Hårologicity<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"0255-10596",,"Åsgatan 55",NULL,"Hedemora",,"77631","SE","60.2769882","15.98632269999996",,,"1479466127","1486643986","3",NULL,,,,,,,
"2266","*Mitra Hairdesign<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"054-100550",,"Hadar Grudes Gata 7",NULL,"Karlstad",,"65226","SE","59.37450529999999","13.507675699999936",,,"1479466182","1486643978","3",NULL,,,,,,,
"2267","*Skönhetsverkstan Hedemora AB<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"0225-711010",,"Åsgatan 56A",NULL,"Hedemora",,"77631","SE","60.27862460000001","15.984162900000001",,,"1479466234","1486643858","3",NULL,,,,,,,
"2268","*You<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"0703-356376",,"Trädgårdsgatan 6",NULL,"Kumla",," 69231","SE","59.1289425","15.143743599999993",,,"1479466272","1486643851","3",NULL,,,,,,,
"2269","*Blåsbosalongen<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"0707-356686",,"Bågevägen 15",NULL,"Västerås",,"722 17","SE","59.61620509999999","16.535375799999997",,,"1479466372","1486643844","3",NULL,,,,,,,
"2270","*Style<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"021-183660",,"Norra Ringvägen 36",NULL,"Västerås",,"72215","SE","59.61606860000001","16.552071999999953",,,"1479466462","1486643836","3",NULL,,,,,,,
"2271","*Hårsalong Styling Labri<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"08-6445510",,"Ringvägen 80 ",NULL,"Stockholm",,"118 60","SE","59.3074962","18.06861749999996",,,"1479466505","1486643825","3",NULL,,,,,,,
"2272","*Capellasalongen<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"08-380970",,"Capellavägen 3",NULL,"Järfälla",,"17560","SE","59.38202070000001","17.834561200000053",,,"1479466581","1486643817","3",NULL,,,,,,,
"2273","*Studio 34<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"031-20 34 34",,"Aschebergsgatan 34",NULL,"Göteborg",,"41133","SE","57.69529980000001","11.972195899999974",,,"1479466616","1486642780","3",NULL,,,,,,,
"2274","*MIKSA<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"0923-14100",,"Strandgatan 29B",NULL,"Kalix",,"95233","SE","65.8547918","23.147154999999998",,,"1479466660","1486643810","3",NULL,,,,,,,
"2275","*Halaa<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"0704-875849",,"Rundbäcksg 8",NULL,"Göteborg",,"41724","SE","57.7229571","11.946255199999996",,,"1479466711","1486642640","3",NULL,,,,,,,
"2276","*#FAB<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"0340-77 02 10 ",,"Birgersvenssons väg 16 e",NULL,"Varberg",,"43240","SE","57.1207226","12.256478799999968",,,"1479466760","1486643617","3",NULL,,,,,,,
"2277","*Salong Va<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"0435-100 33",,"Allégatan 12",NULL,"Klippan",,"26433","SE","56.13455639999999","13.131270299999982",,,"1479467492","1486643606","3",NULL,,,,,,,
"2278","*Vassa Saxar i Hovås<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"031-280202",,"Billdalsvägen 2",NULL,"Hovås",,"436 55 ","SE","57.5986355","11.953111499999977",,,"1479467611","1486643598","3",NULL,,,,,,,
"2279","*Dazzling beauty Exclusive<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"08 - 25 21 86",,"Birger Jarlsgatan 46",NULL,"Stockholm",,"11429","SE","59.34020340000001","18.067147699999964",,,"1479467666","1486643591","3",NULL,,,,,,,
"2280","*Annikas Klipperia<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"0684-30582",,"Storgårdsgatan 2",NULL,"Vemdalen",,"84092","SE","62.445915","13.862024799999972",,,"1479467742","1486643584","3",NULL,,,,,,,
"2281","*Salong Nord<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"0920-211923",,"Kungsgatan 25",NULL,"Luleå",,"97231","SE","65.5857994","22.155511199999978",,,"1479467812","1487326821","3",NULL,,,,,,,
"2282","*Hårstudion<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"0410-10842",,"Corfitz Beck-Friisgatan 6 B ",NULL,"Trelleborg",,"23143","SE","55.3744111","13.156569200000035",,,"1479467980","1486643565","3",NULL,,,,,,,
"2283","*Style by Seiler<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"018-103333",,"St Persgatan 26D",NULL,"Uppsala",,"75329","SE","59.8625187","17.643713700000035",,,"1479468182","1486643557","3",NULL,,,,,,,
"2284","*Salong Thorberg<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"08-55151455",,"Storgatan 9 ",NULL,"Järna",,"153 30","SE","59.0898163","17.566273799999976",,,"1479468541","1486643546","3",NULL,,,,,,,
"2285","Crossfrisörer",,,,,"Köpmangatan 14",NULL,"Vingåker",,"64332","SE","59.0443261","15.872222100000044",,,"1479468573","1479468573","3",NULL,,,,,,,
"2286","Hair Design i Lidköping ",,,,,"Stenportsgatan 15 ",NULL,"Lidköping",,"53130","SE","58.5049192","13.15297140000007",,,"1479468626","1479468626","3",NULL,,,,,,,
"2287","Clipso Hårstudio",,,,,"Bredholmsgatan 1",NULL,"Skärholmen",,"12748","SE","59.27617659999999","17.906346100000064",,,"1479901199","1479901199","3",NULL,,,,,,,
"2288","Cm Hår",,,,,"Ostindiefararegatan 5",NULL,"Malmö",,"21133","SE","55.6041035","12.9957541",,,"1479901254","1479901254","3",NULL,,,,,,,
"2289","Cocos Cut & Color",,,"047-671720",,"Södra Torggatan 4",NULL,"Älmhult",,"34332","SE","56.5511329","14.13845040000001",,,"1479901331","1479901331","3",NULL,,,,,,,
"2290","Corner",,,,,"Takpannegatan 21",NULL,"Uppsala",,"75460","SE","59.8861616","17.668791000000055",,,"1480327251","1480327251","3",NULL,,,,,,,
"2291","Creative Hair",,,,,"Timotejvägen 6",NULL,"Umeå",,"90352","SE","63.8366422","20.234394599999973",,,"1480327299","1480327299","3",NULL,,,,,,,
"2292","Creative Headz",,,,,"Odengatan 32",NULL,"Stockholm",,"11351","SE","59.345225","18.059790199999952",,,"1480327338","1480327338","3",NULL,,,,,,,
"2293","Creative Headz",,,,,"Hornsgatan 41",NULL,"Stockholm",,"11849","SE","59.3183322","18.05911059999994",,,"1480327369","1480327369","3",NULL,,,,,,,
"2294","Cut & Colour",,,,,"Långgatan 11",NULL,"Bollnäs",,"82143","SE","61.34764239999999","16.39389099999994",,,"1480327453","1480327453","3",NULL,,,,,,,
"2295","Cut 2 Change",,,"040-929122",,"Fosievägen 17",NULL,"Malmö",,"21431","SE","55.5818045","13.006348000000002",,,"1480327492","1480327492","3",NULL,,,,,,,
"2296","Cut By Lotta",,,,,"Norrtullsgatan 57",NULL,"Stockholm",,"11345","SE","59.3480916","18.045655799999963",,,"1480327540","1480327540","3",NULL,,,,,,,
"2297","Cut N Colour",,,"0413-60506",,"Storgatan 12",NULL,"Eslöv",,"24130","SE","55.8383255","13.304650300000048",,,"1480327597","1480327597","3",NULL,,,,,,,
"2298","CUT",,,"041-165432",,"Stora Norregatan 1",NULL,"Ystad",,"27135","SE","55.4296759","13.818366999999966",,,"1480327638","1480327638","3",NULL,,,,,,,
"2299","Darin Frisör",,,,,"Ranängsgatan 6",NULL,"Göteborg",,"41664","SE","57.7123135","11.991448399999967",,,"1480327707","1480327707","3",NULL,,,,,,,
"2300","*Davis Salong<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"076-3371897",,"Sankt Eriksgatan 56",NULL,"Stockholm",,"11234","SE","59.3362527","18.03420619999997",,,"1480327749","1486643533","3",NULL,,,,,,,
"2301","Da´s Hair Care",,,,,"Kungsgatan 72",NULL,"Stockholm",,"11122","SE","59.3336421","18.055398200000013",,,"1480327789","1480327789","3",NULL,,,,,,,
"2302","Deevi",,,"08-6151919",,"Bondegatan 16",NULL,"Stockholm",,"11633","SE","59.31250439999999","18.07829719999995",,,"1480327840","1480327840","3",NULL,,,,,,,
"2303","Deviant Salong",,,"0322-665424",,"Södra Strömgatan 6",NULL,"Alingsås",,"44150","SE","57.93034530000001","12.528240399999958",,,"1480338621","1480338621","3",NULL,,,,,,,
"2304","Devina Hair Design",,,"031-3202029",,"Vetekornsgatan 3B",NULL,"Mölndal",,"43146","SE","57.6579572","11.990448399999991",,,"1480338671","1480338671","3",NULL,,,,,,,
"2305","Din & Min",,,"061-210550",,"Stationsgatan 11",NULL,"Kramfors",,"87230","SE","62.9310607","17.77621499999998",,,"1480338715","1480338715","3",NULL,,,,,,,
"2306","Din Frisör",,,"031-993315",,"Gamla Riksvägen 204",NULL,"Lindome",,"43742","SE","57.57485080000001","12.077940799999964",,,"1480338791","1480338791","3",NULL,,,,,,,
"2307","Dio Gio",,,"08-53257522",,"Rönninge Torg 4",NULL,"Rönninge",,"14461","SE","59.1941681","17.74800749999997",,,"1480338840","1480338840","3",NULL,,,,,,,
"2308","Diva",,,,,"Cardellsgatan 19",NULL,"Kristianstad",,"29131","SE","56.029993","14.15816749999999",,,"1480339081","1480339081","3",NULL,,,,,,,
"2309","*Löfgrens Salong<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"070-148 68 88",,"Erikdahlbergsgatan 10b",NULL,"Huskvarna",,"56131","SE","57.79213769999999","14.277592300000037",,,"1481708342","1486643524","3",NULL,,,,,,,
"2310","*CAMs Damfrisering/Petra Jägard<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"0709-663590",,"Södra Fiskebäcksvägen 208",NULL,"Västra Frölunda",,"421 58","SE","57.64849599999999","11.866332899999974",,,"1481720607","1486643517","3",NULL,,,,,,,
"2311","*Salong Jessica & Vänner<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"070-7712952",,"Odengatan 15",NULL,"Stockholm",,"11424","SE","59.3462128","18.065070800000057",,,"1481720779","1486643505","3",NULL,,,,,,,
"2312","*Studio Aveny<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,"www.studioaveny.se","031-7880316",,"Engelbrektsgatan 35",NULL,"Göteborg",,"411 38","SE","57.69783709999999","11.975432800000021",,,"1481720849","1486642771","3",NULL,,,,,,,
"2313","*Salong Stil Göteborg<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"031-845583",,"Danska vägen 83",NULL,"Göteborg",,"416 59","SE","57.71247709999999","12.007658300000002",,,"1481721019","1486642759","3",NULL,,,,,,,
"2314","*Wittstocksgatan 9<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"0707-162122",,"Wittstocksgatan 9",NULL,"Stockholm",,"11524","SE","59.3383692","18.094925399999965",,,"1481721135","1486643494","3",NULL,,,,,,,
